"Manager","ProductID","Sold"
"Man.17","Prod.2",44
"Man.17","Prod.2",36
"Man.17","Prod.2",37
"Man.17","Prod.2",38
"Man.17","Prod.2",33
"Man.18","Prod.2",33
"Man.18","Prod.2",28
"Man.18","Prod.2",35
"Man.18","Prod.2",38
"Man.18","Prod.2",29
"Man.18","Prod.2",35
"Man.19","Prod.2",39
"Man.19","Prod.2",27
"Man.19","Prod.2",26
"Man.19","Prod.2",33
"Man.19","Prod.2",20
"Man.19","Prod.2",30
"Man.20","Prod.2",51
"Man.20","Prod.2",50
"Man.20","Prod.2",49
"Man.20","Prod.2",51
"Man.20","Prod.2",49
"Man.20","Prod.2",49
"Man.21","Prod.2",71
"Man.21","Prod.2",79
"Man.21","Prod.2",87
"Man.21","Prod.2",78
"Man.21","Prod.2",82
"Man.21","Prod.2",72
"Man.22","Prod.2",48
"Man.22","Prod.2",47
"Man.22","Prod.2",54
"Man.22","Prod.2",49
"Man.22","Prod.2",52
"Man.22","Prod.2",48
"Man.23","Prod.2",77
"Man.23","Prod.2",74
"Man.23","Prod.2",68
"Man.23","Prod.2",81
"Man.23","Prod.2",76
"Man.23","Prod.2",74
"Man.24","Prod.2",51
"Man.24","Prod.2",49
"Man.24","Prod.2",47
"Man.24","Prod.2",45
"Man.24","Prod.2",51
"Man.24","Prod.2",42
"Man.25","Prod.2",35
"Man.25","Prod.2",50
"Man.25","Prod.2",36
"Man.25","Prod.2",46
"Man.25","Prod.2",39
"Man.25","Prod.2",43
"Man.1","Prod.2",45
"Man.1","Prod.2",40
"Man.1","Prod.2",41
"Man.1","Prod.2",46
"Man.1","Prod.2",44
"Man.1","Prod.2",33
"Man.2","Prod.2",76
"Man.2","Prod.2",68
"Man.2","Prod.2",81
"Man.2","Prod.2",69
"Man.2","Prod.2",80
"Man.2","Prod.2",74
"Man.3","Prod.2",42
"Man.3","Prod.2",48
"Man.3","Prod.2",32
"Man.3","Prod.2",35
"Man.3","Prod.2",38
"Man.3","Prod.2",46
"Man.4","Prod.2",73
"Man.4","Prod.2",58
"Man.4","Prod.2",61
"Man.4","Prod.2",60
"Man.4","Prod.2",63
"Man.4","Prod.2",65
"Man.5","Prod.2",30
"Man.5","Prod.2",34
"Man.5","Prod.2",36
"Man.5","Prod.2",36
"Man.5","Prod.2",34
"Man.5","Prod.2",29
"Man.6","Prod.2",27
"Man.6","Prod.2",30
"Man.6","Prod.2",26
"Man.6","Prod.2",36
"Man.6","Prod.2",25
"Man.6","Prod.2",29
"Man.7","Prod.2",30
"Man.7","Prod.2",27
"Man.7","Prod.2",36
"Man.7","Prod.2",29
"Man.7","Prod.2",32
"Man.7","Prod.2",27
"Man.8","Prod.2",67
"Man.8","Prod.2",63
"Man.8","Prod.2",70
"Man.8","Prod.2",66
"Man.8","Prod.2",66
"Man.8","Prod.2",64
"Man.9","Prod.2",60
"Man.9","Prod.2",58
"Man.9","Prod.2",58
"Man.9","Prod.2",69
"Man.9","Prod.2",57
"Man.9","Prod.2",62
"Man.10","Prod.2",69
"Man.10","Prod.2",55
"Man.10","Prod.2",53
"Man.10","Prod.2",58
"Man.10","Prod.2",57
"Man.10","Prod.2",56
"Man.11","Prod.2",33
"Man.11","Prod.2",36
"Man.11","Prod.2",34
"Man.11","Prod.2",23
"Man.11","Prod.2",28
"Man.11","Prod.2",29
"Man.12","Prod.2",40
"Man.12","Prod.2",52
"Man.12","Prod.2",41
"Man.12","Prod.2",45
"Man.12","Prod.2",55
"Man.12","Prod.2",55
"Man.13","Prod.2",27
"Man.13","Prod.2",32
"Man.13","Prod.2",43
"Man.13","Prod.2",35
"Man.13","Prod.2",37
"Man.13","Prod.2",28
"Man.14","Prod.2",77
"Man.14","Prod.2",77
"Man.14","Prod.2",80
"Man.14","Prod.2",78
"Man.14","Prod.2",78
"Man.14","Prod.2",88
"Man.15","Prod.2",45
"Man.15","Prod.2",47
"Man.15","Prod.2",45
"Man.15","Prod.2",46
"Man.15","Prod.2",53
"Man.15","Prod.2",51
"Man.16","Prod.2",62
"Man.16","Prod.2",69
"Man.16","Prod.2",61
"Man.16","Prod.2",65
"Man.16","Prod.2",66
"Man.16","Prod.2",65
"Man.17","Prod.2",38
"Man.17","Prod.2",37
"Man.17","Prod.2",43
"Man.17","Prod.2",38
"Man.17","Prod.2",38
"Man.17","Prod.2",40
"Man.18","Prod.2",44
"Man.18","Prod.2",39
"Man.18","Prod.2",39
"Man.18","Prod.2",36
"Man.18","Prod.2",31
"Man.18","Prod.2",35
"Man.19","Prod.2",29
"Man.19","Prod.2",27
"Man.19","Prod.2",30
"Man.19","Prod.2",26
"Man.19","Prod.2",28
"Man.19","Prod.2",32
"Man.20","Prod.2",58
"Man.20","Prod.2",52
"Man.20","Prod.2",51
"Man.20","Prod.2",50
"Man.20","Prod.2",40
"Man.20","Prod.2",52
"Man.21","Prod.2",78
"Man.21","Prod.2",71
"Man.21","Prod.2",77
"Man.21","Prod.2",82
"Man.21","Prod.2",72
"Man.21","Prod.2",70
"Man.22","Prod.2",44
"Man.22","Prod.2",50
"Man.22","Prod.2",44
"Man.22","Prod.2",53
"Man.22","Prod.2",47
"Man.22","Prod.2",48
"Man.23","Prod.2",82
"Man.23","Prod.2",70
"Man.23","Prod.2",71
"Man.23","Prod.2",73
"Man.23","Prod.2",75
"Man.23","Prod.2",73
"Man.24","Prod.2",45
"Man.24","Prod.2",45
"Man.24","Prod.2",48
"Man.24","Prod.2",40
"Man.24","Prod.2",52
"Man.24","Prod.2",46
"Man.25","Prod.2",37
"Man.25","Prod.2",38
"Man.25","Prod.2",43
"Man.25","Prod.2",34
"Man.25","Prod.2",44
"Man.25","Prod.2",43
"Man.1","Prod.2",37
"Man.1","Prod.2",37
"Man.1","Prod.2",31
"Man.1","Prod.2",41
"Man.1","Prod.2",31
"Man.1","Prod.2",40
"Man.2","Prod.2",73
"Man.2","Prod.2",71
"Man.2","Prod.2",74
"Man.2","Prod.2",72
"Man.2","Prod.2",77
"Man.2","Prod.2",71
"Man.3","Prod.2",38
"Man.3","Prod.2",43
"Man.3","Prod.2",45
"Man.3","Prod.2",32
"Man.3","Prod.2",38
"Man.3","Prod.2",32
"Man.4","Prod.2",65
"Man.4","Prod.2",60
"Man.4","Prod.2",69
"Man.4","Prod.2",74
"Man.4","Prod.2",62
"Man.4","Prod.2",69
"Man.5","Prod.2",31
"Man.5","Prod.2",38
"Man.5","Prod.2",27
"Man.5","Prod.2",35
"Man.5","Prod.2",28
"Man.5","Prod.2",31
"Man.6","Prod.2",33
"Man.6","Prod.2",25
"Man.6","Prod.2",28
"Man.6","Prod.2",36
"Man.6","Prod.2",27
"Man.6","Prod.2",30
"Man.7","Prod.2",35
"Man.7","Prod.2",34
"Man.7","Prod.2",34
"Man.7","Prod.2",16
"Man.7","Prod.2",18
"Man.7","Prod.2",31
"Man.8","Prod.2",64
"Man.8","Prod.2",54
"Man.8","Prod.2",56
"Man.8","Prod.2",61
"Man.8","Prod.2",52
"Man.8","Prod.2",62
"Man.9","Prod.2",60
"Man.9","Prod.2",67
"Man.9","Prod.2",62
"Man.9","Prod.2",54
"Man.9","Prod.2",64
"Man.9","Prod.2",50
"Man.10","Prod.2",46
"Man.10","Prod.2",57
"Man.10","Prod.2",63
"Man.10","Prod.2",54
"Man.10","Prod.2",61
"Man.10","Prod.2",56
"Man.11","Prod.2",37
"Man.11","Prod.2",29
"Man.11","Prod.2",31
"Man.11","Prod.2",42
"Man.11","Prod.2",31
"Man.11","Prod.2",33
"Man.12","Prod.2",48
"Man.12","Prod.2",48
"Man.12","Prod.2",43
"Man.12","Prod.2",41
"Man.12","Prod.2",52
"Man.12","Prod.2",53
"Man.13","Prod.2",41
"Man.13","Prod.2",37
"Man.13","Prod.2",37
"Man.13","Prod.2",43
"Man.13","Prod.2",39
"Man.13","Prod.2",41
"Man.14","Prod.2",89
"Man.14","Prod.2",83
"Man.14","Prod.2",71
"Man.14","Prod.2",83
"Man.14","Prod.2",82
"Man.14","Prod.2",82
"Man.15","Prod.2",47
"Man.15","Prod.2",51
"Man.15","Prod.2",51
"Man.15","Prod.2",59
"Man.15","Prod.2",46
"Man.15","Prod.2",59
"Man.16","Prod.2",68
"Man.16","Prod.2",70
"Man.16","Prod.2",62
"Man.16","Prod.2",52
"Man.16","Prod.2",63
"Man.16","Prod.2",61
"Man.17","Prod.2",40
"Man.17","Prod.2",34
"Man.17","Prod.2",40
"Man.17","Prod.2",42
"Man.17","Prod.2",33
"Man.17","Prod.2",36
"Man.18","Prod.2",34
"Man.18","Prod.2",35
"Man.18","Prod.2",35
"Man.18","Prod.2",31
"Man.18","Prod.2",43
"Man.18","Prod.2",39
"Man.19","Prod.2",32
"Man.19","Prod.2",30
"Man.19","Prod.2",29
"Man.19","Prod.2",34
"Man.19","Prod.2",32
"Man.19","Prod.2",28
"Man.20","Prod.2",51
"Man.20","Prod.2",51
"Man.20","Prod.2",60
"Man.20","Prod.2",60
"Man.20","Prod.2",55
"Man.20","Prod.2",53
"Man.21","Prod.2",69
"Man.21","Prod.2",70
"Man.21","Prod.2",85
"Man.21","Prod.2",78
"Man.21","Prod.2",79
"Man.21","Prod.2",94
"Man.22","Prod.2",47
"Man.22","Prod.2",45
"Man.22","Prod.2",53
"Man.22","Prod.2",44
"Man.22","Prod.2",46
"Man.22","Prod.2",40
"Man.23","Prod.2",74
"Man.23","Prod.2",79
"Man.23","Prod.2",79
"Man.23","Prod.2",73
"Man.23","Prod.2",75
"Man.23","Prod.2",78
"Man.24","Prod.2",47
"Man.24","Prod.2",34
"Man.24","Prod.2",50
"Man.24","Prod.2",53
"Man.24","Prod.2",46
"Man.24","Prod.2",46
"Man.25","Prod.2",44
"Man.25","Prod.2",35
"Man.25","Prod.2",26
"Man.25","Prod.2",33
"Man.25","Prod.2",41
"Man.25","Prod.2",40
"Man.1","Prod.2",32
"Man.1","Prod.2",35
"Man.1","Prod.2",29
"Man.1","Prod.2",41
"Man.1","Prod.2",26
"Man.1","Prod.2",48
"Man.2","Prod.2",74
"Man.2","Prod.2",76
"Man.2","Prod.2",65
"Man.2","Prod.2",72
"Man.2","Prod.2",79
"Man.2","Prod.2",73
"Man.3","Prod.2",37
"Man.3","Prod.2",37
"Man.3","Prod.2",39
"Man.3","Prod.2",39
"Man.3","Prod.2",37
"Man.3","Prod.2",49
"Man.4","Prod.2",61
"Man.4","Prod.2",60
"Man.4","Prod.2",65
"Man.4","Prod.2",59
"Man.4","Prod.2",70
"Man.4","Prod.2",53
"Man.5","Prod.2",37
"Man.5","Prod.2",31
"Man.5","Prod.2",30
"Man.5","Prod.2",36
"Man.5","Prod.2",40
"Man.5","Prod.2",32
"Man.6","Prod.2",37
"Man.6","Prod.2",29
"Man.6","Prod.2",27
"Man.6","Prod.2",24
"Man.6","Prod.2",31
"Man.6","Prod.2",39
"Man.7","Prod.2",27
"Man.7","Prod.2",33
"Man.7","Prod.2",34
"Man.7","Prod.2",37
"Man.7","Prod.2",34
"Man.7","Prod.2",26
"Man.8","Prod.2",64
"Man.8","Prod.2",58
"Man.8","Prod.2",70
"Man.8","Prod.2",72
"Man.8","Prod.2",64
"Man.8","Prod.2",58
"Man.9","Prod.2",53
"Man.9","Prod.2",55
"Man.9","Prod.2",62
"Man.9","Prod.2",59
"Man.9","Prod.2",55
"Man.9","Prod.2",60
"Man.10","Prod.2",58
"Man.10","Prod.2",59
"Man.10","Prod.2",61
"Man.10","Prod.2",59
"Man.10","Prod.2",51
"Man.10","Prod.2",52
"Man.11","Prod.2",27
"Man.11","Prod.2",22
"Man.11","Prod.2",26
"Man.11","Prod.2",24
"Man.11","Prod.2",39
"Man.11","Prod.2",28
"Man.12","Prod.2",52
"Man.12","Prod.2",53
"Man.12","Prod.2",51
"Man.12","Prod.2",51
"Man.12","Prod.2",44
"Man.12","Prod.2",43
"Man.13","Prod.2",35
"Man.13","Prod.2",25
"Man.13","Prod.2",37
"Man.13","Prod.2",30
"Man.13","Prod.2",36
"Man.13","Prod.2",36
"Man.14","Prod.2",77
"Man.14","Prod.2",72
"Man.14","Prod.2",82
"Man.14","Prod.2",77
"Man.14","Prod.2",75
"Man.14","Prod.2",83
"Man.15","Prod.2",54
"Man.15","Prod.2",52
"Man.15","Prod.2",51
"Man.15","Prod.2",47
"Man.15","Prod.2",47
"Man.15","Prod.2",55
"Man.16","Prod.2",59
"Man.16","Prod.2",62
"Man.16","Prod.2",61
"Man.16","Prod.2",60
"Man.16","Prod.2",73
"Man.16","Prod.2",67
"Man.17","Prod.2",43
"Man.17","Prod.2",43
"Man.17","Prod.2",43
"Man.17","Prod.2",38
"Man.17","Prod.2",38
"Man.17","Prod.2",37
"Man.18","Prod.2",37
"Man.18","Prod.2",36
"Man.18","Prod.2",33
"Man.18","Prod.2",30
"Man.18","Prod.2",31
"Man.18","Prod.2",30
"Man.19","Prod.2",27
"Man.19","Prod.2",37
"Man.19","Prod.2",30
"Man.19","Prod.2",29
"Man.19","Prod.2",21
"Man.19","Prod.2",35
"Man.20","Prod.2",56
"Man.20","Prod.2",55
"Man.20","Prod.2",48
"Man.20","Prod.2",49
"Man.20","Prod.2",52
"Man.20","Prod.2",53
"Man.21","Prod.2",78
"Man.21","Prod.2",84
"Man.21","Prod.2",76
"Man.21","Prod.2",77
"Man.21","Prod.2",86
"Man.21","Prod.2",75
"Man.22","Prod.2",46
"Man.22","Prod.2",50
"Man.22","Prod.2",42
"Man.22","Prod.2",57
"Man.22","Prod.2",54
"Man.22","Prod.2",41
"Man.23","Prod.2",72
"Man.23","Prod.2",74
"Man.23","Prod.2",75
"Man.23","Prod.2",76
"Man.23","Prod.2",76
"Man.23","Prod.2",75
"Man.24","Prod.2",55
"Man.24","Prod.2",50
"Man.24","Prod.2",52
"Man.24","Prod.2",51
"Man.24","Prod.2",64
"Man.24","Prod.2",43
"Man.25","Prod.2",40
"Man.25","Prod.2",36
"Man.25","Prod.2",35
"Man.25","Prod.2",36
"Man.25","Prod.2",42
"Man.25","Prod.2",33
"Man.1","Prod.2",32
"Man.1","Prod.2",38
"Man.1","Prod.2",50
"Man.1","Prod.2",45
"Man.1","Prod.2",35
"Man.1","Prod.2",35
"Man.2","Prod.2",75
"Man.2","Prod.2",67
"Man.2","Prod.2",68
"Man.2","Prod.2",79
"Man.2","Prod.2",72
"Man.2","Prod.2",76
"Man.3","Prod.2",50
"Man.3","Prod.2",41
"Man.3","Prod.2",34
"Man.3","Prod.2",38
"Man.3","Prod.2",40
"Man.3","Prod.2",40
"Man.4","Prod.2",63
"Man.4","Prod.2",65
"Man.4","Prod.2",60
"Man.4","Prod.2",63
"Man.4","Prod.2",73
"Man.4","Prod.2",64
"Man.5","Prod.2",32
"Man.5","Prod.2",31
"Man.5","Prod.2",33
"Man.5","Prod.2",28
"Man.5","Prod.2",37
"Man.5","Prod.2",25
"Man.6","Prod.2",35
"Man.6","Prod.2",22
"Man.6","Prod.2",22
"Man.6","Prod.2",29
"Man.6","Prod.2",31
"Man.6","Prod.2",31
"Man.7","Prod.2",33
"Man.7","Prod.2",25
"Man.7","Prod.2",22
"Man.7","Prod.2",28
"Man.7","Prod.2",31
"Man.7","Prod.2",29
"Man.8","Prod.2",57
"Man.8","Prod.2",58
"Man.8","Prod.2",65
"Man.8","Prod.2",60
"Man.8","Prod.2",60
"Man.8","Prod.2",62
"Man.9","Prod.2",55
"Man.9","Prod.2",56
"Man.9","Prod.2",55
"Man.9","Prod.2",57
"Man.9","Prod.2",64
"Man.9","Prod.2",62
"Man.10","Prod.2",61
"Man.10","Prod.2",68
"Man.10","Prod.2",55
"Man.10","Prod.2",66
"Man.10","Prod.2",55
"Man.10","Prod.2",47
"Man.11","Prod.2",24
"Man.11","Prod.2",38
"Man.11","Prod.2",30
"Man.11","Prod.2",29
"Man.11","Prod.2",27
"Man.11","Prod.2",21
"Man.12","Prod.2",51
"Man.12","Prod.2",55
"Man.12","Prod.2",54
"Man.12","Prod.2",49
"Man.12","Prod.2",41
"Man.12","Prod.2",54
"Man.13","Prod.2",32
"Man.13","Prod.2",33
"Man.13","Prod.2",31
"Man.13","Prod.2",31
"Man.13","Prod.2",36
"Man.13","Prod.2",36
"Man.14","Prod.2",72
"Man.14","Prod.2",77
"Man.14","Prod.2",76
"Man.14","Prod.2",76
"Man.14","Prod.2",80
"Man.14","Prod.2",75
"Man.15","Prod.2",45
"Man.15","Prod.2",47
"Man.15","Prod.2",46
"Man.15","Prod.2",42
"Man.15","Prod.2",56
"Man.15","Prod.2",48
"Man.16","Prod.2",64
"Man.16","Prod.2",61
"Man.16","Prod.2",64
"Man.16","Prod.2",56
"Man.16","Prod.2",65
"Man.16","Prod.2",59
"Man.17","Prod.2",39
"Man.17","Prod.2",37
"Man.17","Prod.2",36
"Man.17","Prod.2",34
"Man.17","Prod.2",37
"Man.17","Prod.2",26
"Man.18","Prod.2",39
"Man.18","Prod.2",34
"Man.18","Prod.2",27
"Man.18","Prod.2",36
"Man.18","Prod.2",40
"Man.18","Prod.2",30
"Man.19","Prod.2",32
"Man.19","Prod.2",36
"Man.19","Prod.2",33
"Man.19","Prod.2",37
"Man.19","Prod.2",35
"Man.19","Prod.2",30
"Man.20","Prod.2",46
"Man.20","Prod.2",48
"Man.20","Prod.2",56
"Man.20","Prod.2",57
"Man.20","Prod.2",60
"Man.20","Prod.2",57
"Man.21","Prod.2",71
"Man.21","Prod.2",79
"Man.21","Prod.2",69
"Man.21","Prod.2",83
"Man.21","Prod.2",79
"Man.21","Prod.2",81
"Man.22","Prod.2",45
"Man.22","Prod.2",39
"Man.22","Prod.2",53
"Man.22","Prod.2",42
"Man.22","Prod.2",47
"Man.22","Prod.2",42
"Man.23","Prod.2",75
"Man.23","Prod.2",67
"Man.23","Prod.2",69
"Man.23","Prod.2",80
"Man.23","Prod.2",78
"Man.23","Prod.2",78
"Man.24","Prod.2",49
"Man.24","Prod.2",56
"Man.24","Prod.2",52
"Man.24","Prod.2",48
"Man.24","Prod.2",43
"Man.24","Prod.2",43
"Man.25","Prod.2",40
"Man.25","Prod.2",46
"Man.25","Prod.2",31
"Man.25","Prod.2",45
"Man.25","Prod.2",41
"Man.25","Prod.2",42
"Man.1","Prod.2",42
"Man.1","Prod.2",29
"Man.1","Prod.2",39
"Man.1","Prod.2",44
"Man.1","Prod.2",40
"Man.1","Prod.2",38
"Man.2","Prod.2",78
"Man.2","Prod.2",72
"Man.2","Prod.2",67
"Man.2","Prod.2",75
"Man.2","Prod.2",73
"Man.2","Prod.2",73
"Man.3","Prod.2",43
"Man.3","Prod.2",37
"Man.3","Prod.2",41
"Man.3","Prod.2",48
"Man.3","Prod.2",42
"Man.3","Prod.2",49
"Man.4","Prod.2",66
"Man.4","Prod.2",61
"Man.4","Prod.2",53
"Man.4","Prod.2",68
"Man.4","Prod.2",62
"Man.4","Prod.2",61
"Man.5","Prod.2",34
"Man.5","Prod.2",38
"Man.5","Prod.2",27
"Man.5","Prod.2",31
"Man.5","Prod.2",29
"Man.5","Prod.2",26
"Man.6","Prod.2",27
"Man.6","Prod.2",33
"Man.6","Prod.2",37
"Man.6","Prod.2",18
"Man.6","Prod.2",23
"Man.6","Prod.2",28
"Man.7","Prod.2",33
"Man.7","Prod.2",29
"Man.7","Prod.2",37
"Man.7","Prod.2",31
"Man.7","Prod.2",25
"Man.7","Prod.2",25
"Man.8","Prod.2",65
"Man.8","Prod.2",64
"Man.8","Prod.2",63
"Man.8","Prod.2",60
"Man.8","Prod.2",62
"Man.8","Prod.2",58
"Man.9","Prod.2",65
"Man.9","Prod.2",51
"Man.9","Prod.2",56
"Man.9","Prod.2",56
"Man.9","Prod.2",68
"Man.9","Prod.2",53
"Man.10","Prod.2",59
"Man.10","Prod.2",55
"Man.10","Prod.2",53
"Man.10","Prod.2",57
"Man.10","Prod.2",56
"Man.10","Prod.2",55
"Man.11","Prod.2",28
"Man.11","Prod.2",35
"Man.11","Prod.2",31
"Man.11","Prod.2",30
"Man.11","Prod.2",37
"Man.11","Prod.2",16
"Man.12","Prod.2",50
"Man.12","Prod.2",48
"Man.12","Prod.2",55
"Man.12","Prod.2",47
"Man.12","Prod.2",48
"Man.12","Prod.2",47
"Man.13","Prod.2",38
"Man.13","Prod.2",29
"Man.13","Prod.2",33
"Man.13","Prod.2",33
"Man.13","Prod.2",28
"Man.13","Prod.2",39
"Man.14","Prod.2",76
"Man.14","Prod.2",85
"Man.14","Prod.2",75
"Man.14","Prod.2",86
"Man.14","Prod.2",87
"Man.14","Prod.2",65
"Man.15","Prod.2",49
"Man.15","Prod.2",49
"Man.15","Prod.2",56
"Man.15","Prod.2",51
"Man.15","Prod.2",55
"Man.15","Prod.2",56
"Man.16","Prod.2",53
"Man.16","Prod.2",57
"Man.16","Prod.2",60
"Man.16","Prod.2",62
"Man.16","Prod.2",61
"Man.16","Prod.2",53
"Man.17","Prod.2",45
"Man.17","Prod.2",38
"Man.17","Prod.2",33
"Man.17","Prod.2",45
"Man.17","Prod.2",35
"Man.17","Prod.2",46
"Man.18","Prod.2",39
"Man.18","Prod.2",34
"Man.18","Prod.2",27
"Man.18","Prod.2",39
"Man.18","Prod.2",29
"Man.18","Prod.2",40
"Man.19","Prod.2",32
"Man.19","Prod.2",36
"Man.19","Prod.2",25
"Man.19","Prod.2",27
"Man.19","Prod.2",28
"Man.19","Prod.2",27
"Man.20","Prod.2",57
"Man.20","Prod.2",52
"Man.20","Prod.2",48
"Man.20","Prod.2",51
"Man.20","Prod.2",48
"Man.20","Prod.2",53
"Man.21","Prod.2",75
"Man.21","Prod.2",78
"Man.21","Prod.2",81
"Man.21","Prod.2",76
"Man.21","Prod.2",74
"Man.21","Prod.2",80
"Man.22","Prod.2",48
"Man.22","Prod.2",42
"Man.22","Prod.2",52
"Man.22","Prod.2",44
"Man.22","Prod.2",45
"Man.22","Prod.2",46
"Man.23","Prod.2",71
"Man.23","Prod.2",76
"Man.23","Prod.2",72
"Man.23","Prod.2",67
"Man.23","Prod.2",69
"Man.23","Prod.2",80
"Man.24","Prod.2",49
"Man.24","Prod.2",41
"Man.24","Prod.2",49
"Man.24","Prod.2",44
"Man.24","Prod.2",51
"Man.24","Prod.2",44
"Man.25","Prod.2",40
"Man.25","Prod.2",38
"Man.25","Prod.2",47
"Man.25","Prod.2",38
"Man.25","Prod.2",41
"Man.25","Prod.2",40
"Man.1","Prod.3",27
"Man.1","Prod.3",38
"Man.1","Prod.3",37
"Man.1","Prod.3",32
"Man.1","Prod.3",34
"Man.1","Prod.3",35
"Man.2","Prod.3",71
"Man.2","Prod.3",57
"Man.2","Prod.3",67
"Man.2","Prod.3",70
"Man.2","Prod.3",70
"Man.2","Prod.3",72
"Man.3","Prod.3",39
"Man.3","Prod.3",31
"Man.3","Prod.3",39
"Man.3","Prod.3",41
"Man.3","Prod.3",34
"Man.3","Prod.3",31
"Man.4","Prod.3",53
"Man.4","Prod.3",60
"Man.4","Prod.3",53
"Man.4","Prod.3",51
"Man.4","Prod.3",56
"Man.4","Prod.3",57
"Man.5","Prod.3",19
"Man.5","Prod.3",22
"Man.5","Prod.3",21
"Man.5","Prod.3",25
"Man.5","Prod.3",24
"Man.5","Prod.3",27
"Man.6","Prod.3",32
"Man.6","Prod.3",15
"Man.6","Prod.3",19
"Man.6","Prod.3",25
"Man.6","Prod.3",21
"Man.6","Prod.3",14
"Man.7","Prod.3",21
"Man.7","Prod.3",27
"Man.7","Prod.3",25
"Man.7","Prod.3",22
"Man.7","Prod.3",7
"Man.7","Prod.3",19
"Man.8","Prod.3",47
"Man.8","Prod.3",59
"Man.8","Prod.3",54
"Man.8","Prod.3",65
"Man.8","Prod.3",50
"Man.8","Prod.3",49
"Man.9","Prod.3",51
"Man.9","Prod.3",55
"Man.9","Prod.3",46
"Man.9","Prod.3",54
"Man.9","Prod.3",48
"Man.9","Prod.3",56
"Man.10","Prod.3",46
"Man.10","Prod.3",47
"Man.10","Prod.3",39
"Man.10","Prod.3",41
"Man.10","Prod.3",47
"Man.10","Prod.3",43
"Man.11","Prod.3",23
"Man.11","Prod.3",33
"Man.11","Prod.3",12
"Man.11","Prod.3",25
"Man.11","Prod.3",24
"Man.11","Prod.3",15
"Man.12","Prod.3",48
"Man.12","Prod.3",38
"Man.12","Prod.3",40
"Man.12","Prod.3",34
"Man.12","Prod.3",32
"Man.12","Prod.3",48
"Man.13","Prod.3",36
"Man.13","Prod.3",33
"Man.13","Prod.3",29
"Man.13","Prod.3",26
"Man.13","Prod.3",25
"Man.13","Prod.3",29
"Man.14","Prod.3",65
"Man.14","Prod.3",66
"Man.14","Prod.3",67
"Man.14","Prod.3",72
"Man.14","Prod.3",75
"Man.14","Prod.3",60
"Man.15","Prod.3",47
"Man.15","Prod.3",39
"Man.15","Prod.3",41
"Man.15","Prod.3",52
"Man.15","Prod.3",44
"Man.15","Prod.3",38
"Man.16","Prod.3",52
"Man.16","Prod.3",51
"Man.16","Prod.3",54
"Man.16","Prod.3",46
"Man.16","Prod.3",59
"Man.16","Prod.3",51
"Man.17","Prod.3",37
"Man.17","Prod.3",38
"Man.17","Prod.3",25
"Man.17","Prod.3",26
"Man.17","Prod.3",33
"Man.17","Prod.3",36
"Man.18","Prod.3",28
"Man.18","Prod.3",27
"Man.18","Prod.3",27
"Man.18","Prod.3",29
"Man.18","Prod.3",30
"Man.18","Prod.3",26
"Man.19","Prod.3",14
"Man.19","Prod.3",29
"Man.19","Prod.3",20
"Man.19","Prod.3",16
"Man.19","Prod.3",29
"Man.19","Prod.3",24
"Man.20","Prod.3",47
"Man.20","Prod.3",36
"Man.20","Prod.3",48
"Man.20","Prod.3",49
"Man.20","Prod.3",50
"Man.20","Prod.3",54
"Man.21","Prod.3",73
"Man.21","Prod.3",71
"Man.21","Prod.3",70
"Man.21","Prod.3",73
"Man.21","Prod.3",67
"Man.21","Prod.3",71
"Man.22","Prod.3",35
"Man.22","Prod.3",45
"Man.22","Prod.3",34
"Man.22","Prod.3",44
"Man.22","Prod.3",42
"Man.22","Prod.3",39
"Man.23","Prod.3",56
"Man.23","Prod.3",63
"Man.23","Prod.3",67
"Man.23","Prod.3",68
"Man.23","Prod.3",64
"Man.23","Prod.3",67
"Man.24","Prod.3",38
"Man.24","Prod.3",32
"Man.24","Prod.3",46
"Man.24","Prod.3",38
"Man.24","Prod.3",39
"Man.24","Prod.3",37
"Man.25","Prod.3",37
"Man.25","Prod.3",38
"Man.25","Prod.3",35
"Man.25","Prod.3",35
"Man.25","Prod.3",30
"Man.25","Prod.3",26
"Man.1","Prod.3",35
"Man.1","Prod.3",23
"Man.1","Prod.3",28
"Man.1","Prod.3",30
"Man.1","Prod.3",33
"Man.1","Prod.3",32
"Man.2","Prod.3",56
"Man.2","Prod.3",64
"Man.2","Prod.3",75
"Man.2","Prod.3",62
"Man.2","Prod.3",57
"Man.2","Prod.3",68
"Man.3","Prod.3",47
"Man.3","Prod.3",31
"Man.3","Prod.3",27
"Man.3","Prod.3",31
"Man.3","Prod.3",36
"Man.3","Prod.3",31
"Man.4","Prod.3",52
"Man.4","Prod.3",64
"Man.4","Prod.3",48
"Man.4","Prod.3",62
"Man.4","Prod.3",59
"Man.4","Prod.3",50
"Man.5","Prod.3",21
"Man.5","Prod.3",25
"Man.5","Prod.3",31
"Man.5","Prod.3",26
"Man.5","Prod.3",29
"Man.5","Prod.3",20
"Man.6","Prod.3",20
"Man.6","Prod.3",20
"Man.6","Prod.3",21
"Man.6","Prod.3",22
"Man.6","Prod.3",21
"Man.6","Prod.3",18
"Man.7","Prod.3",28
"Man.7","Prod.3",19
"Man.7","Prod.3",26
"Man.7","Prod.3",21
"Man.7","Prod.3",29
"Man.7","Prod.3",16
"Man.8","Prod.3",55
"Man.8","Prod.3",47
"Man.8","Prod.3",52
